BI0CE2,BI12E3,BI41E1,BI41E2,BI41E3,BI72E3,BI76E3,BI99E1,BI99E3,VC07E1,VC07E2,VC07E3,num_overtargets,total_traffic,cell_throughput,user_throughput,nextim_file,output_file,reward
5,2,3,8,6,5,8,7,2,8,4,6,3.0,98.60270000000001,12.78445556007945,4.8014684759141435,Nextim_250.txt,Nextim_250.txt_throughput_21-22_fer.data,-1.0
5,2,2,8,6,5,9,7,2,8,4,6,3.0,98.59329000000001,12.806769322863731,4.799755107024567,Nextim_222.txt,Nextim_222.txt_throughput_21-22_fer.data,-1.0
5,5,3,7,6,5,9,7,2,8,4,6,3.0,98.61929,12.739254272855993,4.807638005736005,Nextim_277.txt,Nextim_277.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,4,5,3.0,98.59762000000002,12.780782487730376,4.797413957315146,Nextim_258.txt,Nextim_258.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,7,6,3.0,98.51059,12.728121213531713,4.814207189002233,Nextim_234.txt,Nextim_234.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,6,6,3.0,98.51059000000001,12.756918803849576,4.807834240408491,Nextim_260.txt,Nextim_260.txt_throughput_21-22_fer.data,-1.0
7,2,3,6,6,5,10,7,2,7,3,6,3.0,98.71292000000003,12.787767999301236,4.736984967818273,Nextim_408.txt,Nextim_408.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,4,4,3.0,98.60020000000002,12.763636275775612,4.796947129815267,Nextim_238.txt,Nextim_238.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,5,6,3.0,98.53156,12.781734744009995,4.801581277314958,Nextim_252.txt,Nextim_252.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,7,7,2,8,4,6,3.0,98.60304000000002,12.779822514845568,4.810158199951353,Nextim_232.txt,Nextim_232.txt_throughput_21-22_fer.data,-1.0
5,6,3,8,6,5,8,7,2,8,4,6,3.0,98.58970000000002,12.705224057942837,4.845598039227408,Nextim_274.txt,Nextim_274.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,4,5,9,7,2,8,4,6,3.0,98.59317,12.786232024590586,4.776371046541744,Nextim_226.txt,Nextim_226.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,8,7,2,7,4,6,3.0,98.63985999999998,12.772495474105764,4.783503208675671,Nextim_275.txt,Nextim_275.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,8,4,6,3.0,98.59107,12.807284269665692,4.783705172058695,Nextim_264.txt,Nextim_264.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,6,7,2,8,4,6,3.0,98.60392000000002,12.77488585888735,4.801124600386689,Nextim_223.txt,Nextim_223.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,6,2,8,4,6,3.0,98.59317,12.738893203423348,4.73876830957761,Nextim_228.txt,Nextim_228.txt_throughput_21-22_fer.data,-1.0
5,4,3,8,6,5,9,3,2,8,4,6,3.0,98.59317000000001,12.6842256401175,4.72436946210881,Nextim_286.txt,Nextim_286.txt_throughput_21-22_fer.data,-1.0
8,2,3,8,6,5,6,7,2,8,3,6,3.0,98.60182,12.803960538610921,4.78881799271957,Nextim_851.txt,Nextim_851.txt_throughput_21-22_fer.data,-1.0
5,4,3,8,6,5,9,7,2,8,4,6,3.0,98.59317,12.769958214768279,4.800198466026519,Nextim_248.txt,Nextim_248.txt_throughput_21-22_fer.data,-1.0
5,2,3,4,6,5,9,7,2,8,5,6,3.0,98.66613000000001,12.759461167093509,4.7739783370729905,Nextim_285.txt,Nextim_285.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,4,2,8,4,6,3.0,98.59317000000001,12.704121520042074,4.717581402548994,Nextim_253.txt,Nextim_253.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,8,3,6,3.0,98.59107000000003,12.82020834742499,4.7849702695386975,Nextim_268.txt,Nextim_268.txt_throughput_21-22_fer.data,-1.0
4,2,3,8,6,5,9,7,2,8,4,6,3.0,98.59317,12.791668610855055,4.803378033662838,Nextim_239.txt,Nextim_239.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,7,7,2,8,6,6,3.0,98.52046,12.740353718340982,4.820968810658875,Nextim_278.txt,Nextim_278.txt_throughput_21-22_fer.data,-1.0
8,2,3,8,6,5,9,7,2,8,4,6,3.0,98.59107,12.81275304724686,4.783540004283397,Nextim_240.txt,Nextim_240.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,3,8,3,6,3.0,98.29875,12.786910454151434,4.833831440703064,Nextim_266.txt,Nextim_266.txt_throughput_21-22_fer.data,-1.0
5,3,3,8,6,5,9,7,2,8,4,6,3.0,98.59316999999999,12.789968430360178,4.8000838808680255,Nextim_261.txt,Nextim_261.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,9,9,7,2,8,4,6,3.0,98.50069,12.659494679206611,4.897998834326099,Nextim_227.txt,Nextim_227.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,7,3,6,3.0,98.62823,12.80722219744124,4.766359781602167,Nextim_289.txt,Nextim_289.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,4,3,3.0,98.60019999999999,12.753155935020674,4.804130378534053,Nextim_255.txt,Nextim_255.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,3,8,4,6,3.0,98.29875000000001,12.77503935154412,4.832687963095821,Nextim_242.txt,Nextim_242.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,3,5,9,7,2,8,4,6,3.0,98.59317000000001,12.782857834161055,4.770176051527853,Nextim_233.txt,Nextim_233.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,10,7,2,8,5,6,3.0,98.51829999999998,12.79307685975568,4.800496494358643,Nextim_276.txt,Nextim_276.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,7,4,3.0,98.51762,12.695173473494789,4.815261772177532,Nextim_288.txt,Nextim_288.txt_throughput_21-22_fer.data,-1.0
5,5,3,8,6,5,9,7,2,8,4,6,3.0,98.58267,12.751916913946754,4.824926199827352,Nextim_235.txt,Nextim_235.txt_throughput_21-22_fer.data,-1.0
8,2,3,8,5,5,10,7,2,8,3,6,3.0,98.57781,12.83394230087309,4.777067630904924,Nextim_867.txt,Nextim_867.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,8,9,7,2,8,4,6,3.0,98.53832,12.693180306997109,4.885440936900381,Nextim_263.txt,Nextim_263.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,7,4,6,3.0,98.63033,12.784487201941479,4.779110291299242,Nextim_244.txt,Nextim_244.txt_throughput_21-22_fer.data,-1.0
5,2,3,7,5,5,9,7,2,8,4,6,3.0,98.62979,12.781213270374636,4.773274758888218,Nextim_270.txt,Nextim_270.txt_throughput_21-22_fer.data,-1.0
6,2,3,8,6,5,9,7,2,8,4,6,3.0,98.59317,12.8011094402797,4.7907804884380925,Nextim_246.txt,Nextim_246.txt_throughput_21-22_fer.data,-1.0
8,2,4,8,6,9,10,7,2,8,3,6,3.0,98.32029000000001,12.693193939464217,4.8945464450885545,Nextim_775.txt,Nextim_775.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,5,5,9,7,2,8,4,6,3.0,98.59317,12.79364662573901,4.790560182449289,Nextim_236.txt,Nextim_236.txt_throughput_21-22_fer.data,-1.0
4,2,3,8,6,5,10,7,2,8,4,6,3.0,98.57991000000003,12.803050575001754,4.802301033288398,Nextim_273.txt,Nextim_273.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,3,2,8,4,6,3.0,98.59317000000001,12.712992021098634,4.725697016490064,Nextim_249.txt,Nextim_249.txt_throughput_21-22_fer.data,-1.0
5,2,1,8,4,5,9,7,2,8,4,6,3.0,98.59329,12.780989222297608,4.77904732125732,Nextim_271.txt,Nextim_271.txt_throughput_21-22_fer.data,-1.0
4,2,4,8,6,9,10,7,2,8,3,6,3.0,98.32239000000001,12.671589575386765,4.914779359455082,Nextim_839.txt,Nextim_839.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,7,3,5,3.0,98.61966000000002,12.812810764946725,4.768255658555832,Nextim_636.txt,Nextim_636.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,5,5,10,7,2,8,3,3,3.0,98.58508,12.803142491812324,4.7868770921728405,Nextim_708.txt,Nextim_708.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,6,3,2,3.0,98.71965000000002,12.766120232184914,4.758185696350629,Nextim_712.txt,Nextim_712.txt_throughput_21-22_fer.data,-1.0
8,4,2,8,6,5,10,7,2,8,3,5,3.0,98.58250000000001,12.803850544130539,4.788575274972148,Nextim_693.txt,Nextim_693.txt_throughput_21-22_fer.data,-1.0
8,2,1,8,6,5,10,7,2,8,4,6,3.0,98.57805,12.820309522647277,4.785188312823087,Nextim_690.txt,Nextim_690.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,3,2,8,3,6,3.0,98.57805,12.742540844168442,4.724394570484707,Nextim_652.txt,Nextim_652.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,9,7,2,8,4,6,3.0,98.59119,12.82307783836732,4.786259320755271,Nextim_726.txt,Nextim_726.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,5,2,8,3,4,3.0,98.58508000000002,12.705885039568496,4.704069762999381,Nextim_720.txt,Nextim_720.txt_throughput_21-22_fer.data,-1.0
5,2,2,4,6,5,10,7,2,8,3,6,3.0,98.71472000000001,12.804425358573496,4.768369338264928,Nextim_756.txt,Nextim_756.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,9,7,2,8,3,6,3.0,98.59119000000003,12.835807103345415,4.787387860153832,Nextim_651.txt,Nextim_651.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,3,5,10,7,2,8,6,6,3.0,98.49547000000003,12.780718471433008,4.770193627541601,Nextim_755.txt,Nextim_755.txt_throughput_21-22_fer.data,-1.0
5,3,2,8,6,5,10,7,2,8,3,6,3.0,98.58015,12.823327354359964,4.802537593865996,Nextim_685.txt,Nextim_685.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,4,2,8,4,6,3.0,98.57805000000002,12.74403107901608,4.721616718589589,Nextim_759.txt,Nextim_759.txt_throughput_21-22_fer.data,-1.0
6,2,2,8,6,9,10,7,2,8,3,6,3.0,98.47171000000002,12.700298930730062,4.893992663154551,Nextim_725.txt,Nextim_725.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,10,7,2,8,3,5,3.0,98.58226,12.816000330116163,4.784251203762837,Nextim_335.txt,Nextim_335.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,7,7,2,8,3,6,3.0,98.60094,12.818206878355724,4.80319151090537,Nextim_681.txt,Nextim_681.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,8,7,2,8,3,6,3.0,98.6006,12.808173182859008,4.789408792025274,Nextim_292.txt,Nextim_292.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,6,7,2,8,3,6,3.0,98.60182000000002,12.813359908270902,4.7931942425271785,Nextim_644.txt,Nextim_644.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,6,2,8,3,6,3.0,98.71261999999999,12.764305232869278,4.713133147437851,Nextim_702.txt,Nextim_702.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,8,6,6,3.0,98.50848999999998,12.767807321466274,4.794758264942191,Nextim_323.txt,Nextim_323.txt_throughput_21-22_fer.data,-1.0
8,6,2,8,6,5,10,7,3,8,3,6,3.0,98.26876,12.747644252040748,4.866333073384874,Nextim_724.txt,Nextim_724.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,4,5,10,7,2,8,3,6,3.0,98.57805000000002,12.836532106156177,4.766053242460164,Nextim_650.txt,Nextim_650.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,5,5,10,7,2,4,3,6,3.0,98.71316000000002,12.793836333644949,4.744350725545536,Nextim_727.txt,Nextim_727.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,8,10,7,2,8,3,6,3.0,98.50785000000002,12.745261303448022,4.874834234696494,Nextim_658.txt,Nextim_658.txt_throughput_21-22_fer.data,-1.0
6,4,3,6,4,7,8,7,2,6,5,4,3.0,98.68269000000002,12.598511379546148,4.744968472623047,Nextim_8.txt,Nextim_8.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,4,2,5,3,6,3.0,98.71316,12.692530524784157,4.683902929986193,Nextim_740.txt,Nextim_740.txt_throughput_21-22_fer.data,-1.0
8,4,2,8,6,5,6,7,2,8,3,6,3.0,98.60182,12.785725311693447,4.795525960313957,Nextim_733.txt,Nextim_733.txt_throughput_21-22_fer.data,-1.0
8,6,2,8,6,5,10,7,2,8,3,6,3.0,98.56505000000001,12.7658149275451,4.828933165383822,Nextim_673.txt,Nextim_673.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,8,5,2,8,3,6,3.0,98.60060000000001,12.714905920676623,4.708429550926407,Nextim_732.txt,Nextim_732.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,7,10,7,2,8,7,6,3.0,98.47453000000003,12.713680104803034,4.833270903100084,Nextim_711.txt,Nextim_711.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,8,9,7,2,8,3,6,3.0,98.53622000000003,12.71686664595615,4.873431030596541,Nextim_334.txt,Nextim_334.txt_throughput_21-22_fer.data,-1.0
8,4,2,8,6,5,10,7,2,4,3,6,3.0,98.71316,12.769162576816154,4.753066433462944,Nextim_714.txt,Nextim_714.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,8,7,2,8,3,2,3.0,98.60763,12.77328987723671,4.800730409477839,Nextim_742.txt,Nextim_742.txt_throughput_21-22_fer.data,-1.0
8,2,2,6,6,5,10,7,3,8,3,6,3.0,98.41808000000002,12.802128710651766,4.788753210557272,Nextim_763.txt,Nextim_763.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,7,6,3.0,98.49547000000001,12.765278692455286,4.804152185928713,Nextim_648.txt,Nextim_648.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,8,3,4,3.0,98.5981,12.788193174595877,4.785073831927948,Nextim_306.txt,Nextim_306.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,5,6,3.0,98.51644,12.812513883408633,4.789794215074082,Nextim_565.txt,Nextim_565.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,8,10,7,2,8,3,6,3.0,98.50785,12.739918547681246,4.8751917619127125,Nextim_572.txt,Nextim_572.txt_throughput_21-22_fer.data,-1.0
7,2,2,7,6,5,10,7,2,8,3,6,3.0,98.61467000000002,12.827618964283296,4.767718122433446,Nextim_543.txt,Nextim_543.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,2,8,10,7,2,8,3,6,3.0,98.50785000000003,12.722522257237431,4.839620911775851,Nextim_580.txt,Nextim_580.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,2,5,7,7,2,8,3,6,3.0,98.60094000000002,12.795754359035719,4.767700054374345,Nextim_609.txt,Nextim_609.txt_throughput_21-22_fer.data,-1.0
7,2,3,7,6,5,9,7,2,8,3,2,3.0,98.63472000000002,12.756108540307464,4.776780810126159,Nextim_346.txt,Nextim_346.txt_throughput_21-22_fer.data,-1.0
6,2,2,8,6,6,10,7,2,8,3,6,3.0,98.56256000000002,12.814197009364468,4.810842866233315,Nextim_606.txt,Nextim_606.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,5,5,10,7,2,8,3,6,3.0,98.57805000000002,12.838842839050578,4.780441433213949,Nextim_559.txt,Nextim_559.txt_throughput_21-22_fer.data,-1.0
7,2,2,6,6,5,10,7,2,8,3,6,3.0,98.71262000000002,12.815078804813847,4.755582661476697,Nextim_570.txt,Nextim_570.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,6,2,3.0,98.5025,12.737503374561555,4.806600905877885,Nextim_615.txt,Nextim_615.txt_throughput_21-22_fer.data,-1.0
7,3,2,8,6,5,10,4,2,8,3,6,3.0,98.57805000000002,12.721644080620033,4.71493863105017,Nextim_574.txt,Nextim_574.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,7,10,7,2,7,3,6,3.0,98.59427000000001,12.782238785180747,4.796050425286801,Nextim_692.txt,Nextim_692.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,4,6,3.0,98.57805,12.833641545930043,4.78498863704363,Nextim_666.txt,Nextim_666.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,5,6,10,7,2,8,3,6,3.0,98.56046,12.822619283138856,4.797091462151084,Nextim_746.txt,Nextim_746.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,3,4,3.0,98.58508,12.815161076162738,4.786205971253711,Nextim_665.txt,Nextim_665.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,6,3,6,3.0,98.71316000000002,12.81641892697863,4.750828966571405,Nextim_668.txt,Nextim_668.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,6,7,2,8,7,6,3.0,98.51924000000001,12.732593498798037,4.811231809302014,Nextim_749.txt,Nextim_749.txt_throughput_21-22_fer.data,-1.0
5,5,2,8,6,5,10,7,2,8,3,6,3.0,98.57015000000003,12.784379423939102,4.826852004339605,Nextim_710.txt,Nextim_710.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,7,10,3,2,8,3,6,3.0,98.55711000000001,12.691128349810889,4.7535900346522215,Nextim_719.txt,Nextim_719.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,3,3,3.0,98.58508,12.804660016421554,4.792924615761456,Nextim_661.txt,Nextim_661.txt_throughput_21-22_fer.data,-1.0
8,2,1,8,4,5,10,7,2,8,3,6,3.0,98.57805000000003,12.821487033290454,4.765572694701125,Nextim_762.txt,Nextim_762.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,8,7,2,8,3,6,3.0,98.6027,12.796098319544782,4.8025175367137125,Nextim_340.txt,Nextim_340.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,3,5,10,7,2,8,3,6,3.0,98.57805000000002,12.83294881715448,4.75979688357577,Nextim_683.txt,Nextim_683.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,5,5,10,6,2,8,3,6,3.0,98.57805000000002,12.78694771326838,4.731845784185502,Nextim_745.txt,Nextim_745.txt_throughput_21-22_fer.data,-1.0
8,2,2,6,6,5,10,7,2,8,3,6,3.0,98.71262,12.820664240088062,4.755344941666481,Nextim_677.txt,Nextim_677.txt_throughput_21-22_fer.data,-1.0
8,5,2,8,6,5,10,7,2,8,3,6,3.0,98.56805000000003,12.799868868678223,4.813296597808425,Nextim_653.txt,Nextim_653.txt_throughput_21-22_fer.data,-1.0
8,3,2,8,6,5,10,7,2,8,5,6,3.0,98.51644000000003,12.811795821330396,4.793001554010497,Nextim_734.txt,Nextim_734.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,3,2,3.0,98.58508,12.79577800094546,4.795546712163015,Nextim_682.txt,Nextim_682.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,9,10,3,2,8,3,6,3.0,98.46960999999999,12.60729781172539,4.824925493546078,Nextim_751.txt,Nextim_751.txt_throughput_21-22_fer.data,-1.0
7,2,3,7,6,5,9,7,2,8,3,6,3.0,98.62769000000003,12.806686786214062,4.767467670847052,Nextim_293.txt,Nextim_293.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,5,2,8,3,6,3.0,98.57805,12.738189455425532,4.703583051081836,Nextim_667.txt,Nextim_667.txt_throughput_21-22_fer.data,-1.0
8,2,3,8,6,5,10,7,2,8,6,6,3.0,98.49522999999999,12.784661721278907,4.793926597329276,Nextim_713.txt,Nextim_713.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,4,5,10,7,2,8,6,6,3.0,98.49547000000003,12.784358769315869,4.776468684548955,Nextim_689.txt,Nextim_689.txt_throughput_21-22_fer.data,-1.0
8,2,2,7,6,5,7,7,2,8,3,6,3.0,98.63756000000002,12.804849619825124,4.7844891290732745,Nextim_757.txt,Nextim_757.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,5,3,6,3.0,98.72618,12.781117185060978,4.748986718925632,Nextim_313.txt,Nextim_313.txt_throughput_21-22_fer.data,-1.0
8,5,2,8,6,5,10,4,2,8,3,6,3.0,98.56805,12.685445209549293,4.731705526752672,Nextim_739.txt,Nextim_739.txt_throughput_21-22_fer.data,-1.0
4,2,2,8,6,6,10,7,2,8,3,6,3.0,98.56256000000002,12.803285136530633,4.823338548789398,Nextim_698.txt,Nextim_698.txt_throughput_21-22_fer.data,-1.0
8,2,3,8,6,7,10,7,2,8,3,6,3.0,98.55663000000003,12.784507728031492,4.813018234960188,Nextim_686.txt,Nextim_686.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,6,10,7,2,6,3,6,3.0,98.69557000000002,12.794953170667549,4.763443880049368,Nextim_707.txt,Nextim_707.txt_throughput_21-22_fer.data,-1.0
8,2,2,6,2,5,10,7,2,8,3,6,3.0,98.71262,12.802851017242627,4.718554546457305,Nextim_704.txt,Nextim_704.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,5,6,3.0,98.51643999999999,12.817927319208955,4.78995685508748,Nextim_679.txt,Nextim_679.txt_throughput_21-22_fer.data,-1.0
8,2,2,5,6,5,10,7,2,8,3,6,3.0,98.71262,12.816446150938312,4.751523752386492,Nextim_675.txt,Nextim_675.txt_throughput_21-22_fer.data,-1.0
4,2,3,8,4,5,9,7,2,8,3,6,3.0,98.59317000000001,12.793619083030043,4.784177914867137,Nextim_344.txt,Nextim_344.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,8,7,2,8,5,6,3.0,98.53899000000001,12.795386752488158,4.795120748343716,Nextim_761.txt,Nextim_761.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,7,10,7,2,8,3,6,3.0,98.55711,12.795012667700172,4.815310027405745,Nextim_670.txt,Nextim_670.txt_throughput_21-22_fer.data,-1.0
8,2,3,8,6,5,10,7,2,7,3,6,3.0,98.61497,12.824574436367515,4.765065274869328,Nextim_758.txt,Nextim_758.txt_throughput_21-22_fer.data,-1.0
7,6,3,8,6,5,9,7,2,8,3,6,3.0,98.57757000000002,12.740632172468631,4.827853358788182,Nextim_319.txt,Nextim_319.txt_throughput_21-22_fer.data,-1.0
8,2,2,7,6,5,10,7,2,8,3,6,3.0,98.61467,12.832968489560667,4.767400706290266,Nextim_655.txt,Nextim_655.txt_throughput_21-22_fer.data,-1.0
6,2,2,8,6,5,10,7,2,8,5,6,3.0,98.51853999999999,12.807124740340738,4.7968350317523685,Nextim_703.txt,Nextim_703.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,6,6,2,8,3,6,3.0,98.60181999999999,12.755929863345223,4.744812063741668,Nextim_766.txt,Nextim_766.txt_throughput_21-22_fer.data,-1.0
8,2,2,5,6,5,10,7,2,8,3,4,3.0,98.71965,12.785456682010231,4.752192573313725,Nextim_705.txt,Nextim_705.txt_throughput_21-22_fer.data,-1.0
8,6,2,8,2,5,10,7,2,8,3,6,3.0,98.56505000000003,12.74844501449433,4.793228841543434,Nextim_716.txt,Nextim_716.txt_throughput_21-22_fer.data,-1.0
8,2,2,5,6,5,7,7,2,8,3,6,3.0,98.73551,12.788435562662201,4.768571855755529,Nextim_736.txt,Nextim_736.txt_throughput_21-22_fer.data,-1.0
8,2,1,8,6,5,10,7,2,8,3,6,3.0,98.57805000000002,12.832937424942477,4.786288935705651,Nextim_647.txt,Nextim_647.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,7,3,3.0,98.50250000000001,12.723002931055667,4.8125697211501075,Nextim_737.txt,Nextim_737.txt_throughput_21-22_fer.data,-1.0
8,6,2,8,6,5,10,7,2,8,3,4,3.0,98.57208,12.734556336740019,4.828378911936969,Nextim_747.txt,Nextim_747.txt_throughput_21-22_fer.data,-1.0
8,2,2,6,6,5,7,7,2,8,3,6,3.0,98.73551000000003,12.792382588576311,4.772380897131773,Nextim_735.txt,Nextim_735.txt_throughput_21-22_fer.data,-1.0
5,2,2,8,6,5,9,7,2,8,3,6,3.0,98.59329000000002,12.818483418436827,4.800822916444711,Nextim_688.txt,Nextim_688.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,7,2,8,3,6,3.0,98.71262,12.821991035653642,4.754596772417304,Nextim_680.txt,Nextim_680.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,9,10,7,2,8,3,6,3.0,98.46961000000002,12.711056532960393,4.886197134245559,Nextim_657.txt,Nextim_657.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,7,3,6,3.0,98.61520999999999,12.834009788694875,4.767862209204109,Nextim_649.txt,Nextim_649.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,6,2,8,3,6,3.0,98.57805,12.789025322415693,4.737811016709908,Nextim_669.txt,Nextim_669.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,6,10,6,2,8,3,6,3.0,98.56046000000002,12.767293372392333,4.754784909172508,Nextim_715.txt,Nextim_715.txt_throughput_21-22_fer.data,-1.0
8,3,2,8,6,5,10,5,2,8,3,6,3.0,98.57805,12.729968342069297,4.702831904156895,Nextim_723.txt,Nextim_723.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,3,8,3,6,3.0,98.28351,12.828449041863838,4.819795471045131,Nextim_659.txt,Nextim_659.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,9,7,7,2,8,3,6,3.0,98.51466,12.682594447786355,4.888386923374889,Nextim_765.txt,Nextim_765.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,7,10,7,2,6,3,6,3.0,98.69222000000003,12.764868030025562,4.769094101980839,Nextim_748.txt,Nextim_748.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,6,7,2,7,3,6,3.0,98.63843999999999,12.80094148920804,4.774867983015337,Nextim_760.txt,Nextim_760.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,3,4,3,6,3.0,98.41862,12.776569616857211,4.7832657674261165,Nextim_743.txt,Nextim_743.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,5,5,10,7,2,8,3,6,3.0,98.57805000000002,12.844087324082913,4.780109353307696,Nextim_672.txt,Nextim_672.txt_throughput_21-22_fer.data,-1.0
8,3,2,8,6,5,10,7,2,8,3,6,3.0,98.57805000000002,12.839425311939229,4.788909220026163,Nextim_660.txt,Nextim_660.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,2,5,10,7,2,8,3,6,3.0,98.57805,12.829284913240006,4.750292038115425,Nextim_646.txt,Nextim_646.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,3,6,9,7,2,8,3,6,3.0,98.58548,12.783147787056517,4.776180878592916,Nextim_349.txt,Nextim_349.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,6,6,3.0,98.49547,12.79415169516523,4.796505773729443,Nextim_656.txt,Nextim_656.txt_throughput_21-22_fer.data,-1.0
